"ISIS Calcs (Axelrod with Furnas), begun 12/7/2015",,,,,,,,,,,,,,,,,,,,,,,,
,"Corrected by Zander Furnas, 2/20/16",,,,,,,,,,,,,,,,,,,,,,,
73,1,1,2,2,1,2,1,2,2,2,2,-69400,-100,400,-10500,-900,-1000,-2600,-34000,-2400,-8000,-1300,-9000,FALSE
74,1,1,2,2,1,2,2,1,2,2,2,-13400,-1700,-1600,500,100,-3000,200,-8000,-400,0,-500,1000,FALSE
75,1,1,2,2,1,2,2,2,1,2,2,-39000,-2500,-1200,-4500,-300,-3000,-600,-14000,-400,-12800,-700,1000,FALSE
76,1,1,2,2,1,2,2,2,2,1,2,-18600,-2000,-1500,-1000,0,-2900,-800,-7000,-600,-400,-2900,500,FALSE
77,1,1,2,2,1,2,2,2,2,2,1,-38400,-2600,-2100,-500,100,-3000,-1600,-16000,-400,0,-800,-11500,FALSE
78,1,1,2,2,2,1,1,2,2,2,2,-66800,200,400,-9000,-1100,-2300,0,-34000,-1600,-8000,-1400,-10000,FALSE
79,1,1,2,2,2,1,2,1,2,2,2,-14000,-1400,-1600,2000,-100,-300,-2800,-8000,-1200,0,-600,0,FALSE
80,1,1,2,2,2,1,2,2,1,2,2,-36400,-2200,-1200,-3000,-500,-300,-2000,-14000,400,-12800,-800,0,FALSE
81,1,1,2,2,2,1,2,2,2,1,2,-15600,-1700,-1500,500,-200,-400,-1800,-7000,200,-400,-2800,-500,FALSE
82,1,1,2,2,2,1,2,2,2,2,1,-31800,-2300,-2100,1000,-100,-300,-1000,-16000,400,0,-900,-10500,FALSE
83,1,1,2,2,2,2,1,1,2,2,2,-63200,400,400,-9000,-900,-1900,-1400,-34000,1600,-8000,-1400,-9000,FALSE
84,1,1,2,2,2,2,1,2,1,2,2,-64800,-400,800,-14000,-1300,-1900,-2200,-28000,-2400,-4800,-1600,-9000,FALSE
85,1,1,2,2,2,2,1,2,2,1,2,-72800,100,500,-10500,-1000,-2000,-2400,-35000,-2600,-8400,-2000,-9500,FALSE
86,1,1,2,2,2,2,1,2,2,2,1,-56200,-500,-100,-10000,-900,-1900,-3200,-26000,-2400,-8000,-1700,-1500,FALSE
87,1,1,2,2,2,2,2,1,1,2,2,-32800,-2000,-1200,-3000,-300,100,600,-14000,-400,-12800,-800,1000,FALSE
88,1,1,2,2,2,2,2,1,2,1,2,-12000,-1500,-1500,500,0,0,400,-7000,-200,-400,-2800,500,FALSE
89,1,1,2,2,2,2,2,1,2,2,1,-32200,-2100,-2100,1000,100,100,-400,-16000,-400,0,-900,-11500,FALSE
90,1,1,2,2,2,2,2,2,1,1,2,-36800,-2300,-1100,-4500,-400,0,-400,-13000,-600,-12400,-2600,500,FALSE
91,1,1,2,2,2,2,2,2,1,2,1,-57800,-2900,-1700,-4000,-300,100,-1200,-22000,-400,-12800,-1100,-11500,FALSE
92,1,1,2,2,2,2,2,2,2,1,1,-35800,-2400,-2000,-500,0,0,-1400,-15000,-600,-400,-2500,-11000,FALSE
93,1,2,1,1,1,2,2,2,2,2,2,-36400,-1900,300,-12000,-1800,-2500,200,-15000,600,-4000,-800,500,FALSE
94,1,2,1,1,2,1,2,2,2,2,2,-39000,-1600,300,-13500,-1600,-800,-2800,-15000,1400,-4000,-900,-500,FALSE
95,1,2,1,1,2,2,1,2,2,2,2,-60200,200,-1700,-2500,-800,-2400,-1400,-27000,-1400,-12000,-1700,-9500,FALSE
96,1,2,1,1,2,2,2,1,2,2,2,-36200,-1400,300,-13500,-1800,-400,1400,-15000,-1400,-4000,-900,500,FALSE
97,1,2,1,1,2,2,2,2,1,2,2,-41800,-2200,-100,-8500,-1400,-400,600,-21000,600,-8800,-1100,500,FALSE
98,1,2,1,1,2,2,2,2,2,1,2,-35800,-1700,200,-12000,-1700,-500,400,-14000,400,-4400,-2500,0,FALSE
99,1,2,1,1,2,2,2,2,2,2,1,-55200,-2300,800,-12500,-1800,-400,-400,-23000,600,-4000,-1200,-11000,FALSE
100,1,2,1,2,1,1,2,2,2,2,2,-40400,-1500,400,-14000,-1000,-2100,-2600,-16000,1400,-3600,-900,-500,FALSE
101,1,2,1,2,1,2,1,2,2,2,2,-58400,300,-1600,-3000,-1800,-500,-1600,-26000,-1400,-11600,-1700,-9500,FALSE
102,1,2,1,2,1,2,2,1,2,2,2,-38400,-1300,400,-14000,-800,-2500,1200,-16000,-1400,-3600,-900,500,FALSE
103,1,2,1,2,1,2,2,2,1,2,2,-45600,-2100,0,-9000,-1200,-2500,400,-22000,600,-9200,-1100,500,FALSE
104,1,2,1,2,1,2,2,2,2,1,2,-38000,-1600,300,-12500,-900,-2400,200,-15000,400,-4000,-2500,0,FALSE
105,1,2,1,2,1,2,2,2,2,2,1,-57400,-2200,900,-13000,-800,-2500,-600,-24000,600,-3600,-1200,-11000,FALSE
106,1,2,1,2,2,1,1,2,2,2,2,-61800,600,-1600,-4500,-2000,-2800,-1000,-26000,-600,-11600,-1800,-10500,FALSE
107,1,2,1,2,2,1,2,1,2,2,2,-45000,-1000,400,-15500,-1000,-800,-3800,-16000,-2200,-3600,-1000,-500,FALSE
108,1,2,1,2,2,1,2,2,1,2,2,-49000,-1800,0,-10500,-1400,-800,-3000,-22000,1400,-9200,-1200,-500,FALSE
109,1,2,1,2,2,1,2,2,2,1,2,-41000,-1300,300,-14000,-1100,-900,-2800,-15000,1200,-4000,-2400,-1000,FALSE
110,1,2,1,2,2,1,2,2,2,2,1,-56800,-1900,900,-14500,-1000,-800,-2000,-24000,1400,-3600,-1300,-10000,FALSE
111,1,2,1,2,2,2,1,1,2,2,2,-58200,800,-1600,-4500,-1800,-2400,-400,-26000,600,-11600,-1800,-9500,FALSE
112,1,2,1,2,2,2,1,2,1,2,2,-41400,0,-2000,500,-2200,-2400,-1200,-20000,-1400,-1200,-2000,-9500,FALSE
113,1,2,1,2,2,2,1,2,2,1,2,-62200,500,-1700,-3000,-1900,-2500,-1400,-27000,-1600,-12000,-1600,-10000,FALSE
114,1,2,1,2,2,2,1,2,2,2,1,-45200,-100,-1100,-3500,-1800,-2400,-2200,-18000,-1400,-11600,-2100,-1000,FALSE
115,1,2,1,2,2,2,2,1,1,2,2,-45400,-1600,0,-10500,-1200,-400,1600,-22000,-1400,-9200,-1200,500,FALSE
116,1,2,1,2,2,2,2,1,2,1,2,-37400,-1100,300,-14000,-900,-500,1400,-15000,-1200,-4000,-2400,0,FALSE
117,1,2,1,2,2,2,2,1,2,2,1,-57200,-1700,900,-14500,-800,-400,600,-24000,-1400,-3600,-1300,-11000,FALSE
118,1,2,1,2,2,2,2,2,1,1,2,-43800,-1900,-100,-9000,-1300,-500,600,-21000,400,-8800,-2200,0,FALSE
119,1,2,1,2,2,2,2,2,1,2,1,-64400,-2500,500,-9500,-1200,-400,-200,-30000,600,-9200,-1500,-11000,FALSE
120,1,2,1,2,2,2,2,2,2,1,1,-55200,-2000,800,-13000,-900,-500,-400,-23000,400,-4000,-2100,-10500,FALSE
121,1,2,2,1,1,1,2,2,2,2,2,-17600,-2200,-200,-1000,-2600,-2600,-1400,-7000,400,0,-500,-500,FALSE
122,1,2,2,1,1,2,1,2,2,2,2,-76400,-400,-2200,-12000,-1800,-1000,-2800,-35000,-2400,-8000,-1300,-9500,FALSE
123,1,2,2,1,1,2,2,1,2,2,2,-16400,-2000,-200,-1000,-2800,-3000,0,-7000,-400,0,-500,500,FALSE
124,1,2,2,1,1,2,2,2,1,2,2,-42000,-2800,-600,-6000,-2400,-3000,-800,-13000,-400,-12800,-700,500,FALSE
125,1,2,2,1,1,2,2,2,2,1,2,-21600,-2300,-300,-2500,-2700,-2900,-1000,-6000,-600,-400,-2900,0,FALSE
126,1,2,2,1,1,2,2,2,2,2,1,-39400,-2900,300,-2000,-2800,-3000,-1800,-15000,-400,0,-800,-11000,FALSE
127,1,2,2,1,2,1,1,2,2,2,2,-73000,-100,-2200,-10500,-1600,-2300,200,-35000,-1600,-8000,-1400,-10500,FALSE
128,1,2,2,1,2,1,2,1,2,2,2,-16200,-1700,-200,500,-2600,-300,-2600,-7000,-1200,0,-600,-500,FALSE
129,1,2,2,1,2,1,2,2,1,2,2,-38600,-2500,-600,-4500,-2200,-300,-1800,-13000,400,-12800,-800,-500,FALSE
130,1,2,2,1,2,1,2,2,2,1,2,-17800,-2000,-300,-1000,-2500,-400,-1600,-6000,200,-400,-2800,-1000,FALSE
131,1,2,2,1,2,1,2,2,2,2,1,-32000,-2600,300,-500,-2600,-300,-800,-15000,400,0,-900,-10000,FALSE
132,1,2,2,1,2,2,1,1,2,2,2,-70200,100,-2200,-10500,-1800,-1900,-1600,-35000,1600,-8000,-1400,-9500,FALSE
133,1,2,2,1,2,2,1,2,1,2,2,-71800,-700,-2600,-15500,-1400,-1900,-2400,-29000,-2400,-4800,-1600,-9500,FALSE
134,1,2,2,1,2,2,1,2,2,1,2,-79800,-200,-2300,-12000,-1700,-2000,-2600,-36000,-2600,-8400,-2000,-10000,FALSE
135,1,2,2,1,2,2,1,2,2,2,1,-61200,-800,-1700,-11500,-1800,-1900,-3400,-27000,-2400,-8000,-1700,-1000,FALSE
136,1,2,2,1,2,2,2,1,1,2,2,-35800,-2300,-600,-4500,-2400,100,400,-13000,-400,-12800,-800,500,FALSE
137,1,2,2,1,2,2,2,1,2,1,2,-15000,-1800,-300,-1000,-2700,0,200,-6000,-200,-400,-2800,0,FALSE
138,1,2,2,1,2,2,2,1,2,2,1,-33200,-2400,300,-500,-2800,100,-600,-15000,-400,0,-900,-11000,FALSE
139,1,2,2,1,2,2,2,2,1,1,2,-39800,-2600,-700,-6000,-2300,0,-600,-12000,-600,-12400,-2600,0,FALSE
140,1,2,2,1,2,2,2,2,1,2,1,-58800,-3200,-100,-5500,-2400,100,-1400,-21000,-400,-12800,-1100,-11000,FALSE
141,1,2,2,1,2,2,2,2,2,1,1,-36800,-2700,200,-2000,-2700,0,-1600,-14000,-600,-400,-2500,-10500,FALSE
142,1,2,2,2,1,1,1,2,2,2,2,-68400,0,-2100,-10000,-1000,-600,400,-34000,-1600,-7600,-1400,-10500,FALSE
143,1,2,2,2,1,1,2,1,2,2,2,-15600,-1600,-100,1000,0,-2600,-2400,-8000,-1200,400,-600,-500,FALSE
144,1,2,2,2,1,1,2,2,1,2,2,-39600,-2400,-500,-4000,-400,-2600,-1600,-14000,400,-13200,-800,-500,FALSE
145,1,2,2,2,1,1,2,2,2,1,2,-17200,-1900,-200,-500,-100,-2500,-1400,-7000,200,0,-2800,-1000,FALSE
146,1,2,2,2,1,1,2,2,2,2,1,-31400,-2500,400,0,0,-2600,-600,-16000,400,400,-900,-10000,FALSE
147,1,2,2,2,1,2,1,1,2,2,2,-66400,200,-2100,-10000,-800,-1000,-1800,-34000,1600,-7600,-1400,-9500,FALSE
148,1,2,2,2,1,2,1,2,1,2,2,-69600,-600,-2500,-15000,-1200,-1000,-2600,-28000,-2400,-5200,-1600,-9500,FALSE
149,1,2,2,2,1,2,1,2,2,1,2,-76000,-100,-2200,-11500,-900,-900,-2800,-35000,-2600,-8000,-2000,-10000,FALSE
150,1,2,2,2,1,2,1,2,2,2,1,-57400,-700,-1600,-11000,-800,-1000,-3600,-26000,-2400,-7600,-1700,-1000,FALSE
151,1,2,2,2,1,2,2,1,1,2,2,-37600,-2200,-500,-4000,-200,-3000,200,-14000,-400,-13200,-800,500,FALSE
152,1,2,2,2,1,2,2,1,2,1,2,-15200,-1700,-200,-500,100,-2900,0,-7000,-200,0,-2800,0,FALSE
153,1,2,2,2,1,2,2,1,2,2,1,-33400,-2300,400,0,200,-3000,-800,-16000,-400,400,-900,-11000,FALSE
154,1,2,2,2,1,2,2,2,1,1,2,-41600,-2500,-600,-5500,-300,-2900,-800,-13000,-600,-12800,-2600,0,FALSE
155,1,2,2,2,1,2,2,2,1,2,1,-60600,-3100,0,-5000,-200,-3000,-1600,-22000,-400,-13200,-1100,-11000,FALSE
156,1,2,2,2,1,2,2,2,2,1,1,-37000,-2600,300,-1500,100,-2900,-1800,-15000,-600,0,-2500,-10500,FALSE
157,1,2,2,2,2,1,1,1,2,2,2,-67000,500,-2100,-8500,-1000,-2300,-800,-34000,800,-7600,-1500,-10500,FALSE
158,1,2,2,2,2,1,1,2,1,2,2,-67000,-300,-2500,-13500,-1400,-2300,0,-28000,-1600,-5200,-1700,-10500,FALSE
159,1,2,2,2,2,1,1,2,2,1,2,-73000,200,-2200,-10000,-1100,-2400,200,-35000,-1800,-8000,-1900,-11000,FALSE
160,1,2,2,2,2,1,1,2,2,2,1,-50800,-400,-1600,-9500,-1000,-2300,1000,-26000,-1600,-7600,-1800,0,FALSE
161,1,2,2,2,2,1,2,1,1,2,2,-38200,-1900,-500,-2500,-400,-300,-2800,-14000,-1200,-13200,-900,-500,FALSE
162,1,2,2,2,2,1,2,1,2,1,2,-15400,-1400,-200,1000,-100,-400,-2600,-7000,-1000,0,-2700,-1000,FALSE
163,1,2,2,2,2,1,2,1,2,2,1,-30000,-2000,400,1500,0,-300,-1800,-16000,-1200,400,-1000,-10000,FALSE
164,1,2,2,2,2,1,2,2,1,1,2,-38600,-2200,-600,-4000,-500,-400,-1800,-13000,200,-12800,-2500,-1000,FALSE
165,1,2,2,2,2,1,2,2,1,2,1,-54000,-2800,0,-3500,-400,-300,-1000,-22000,400,-13200,-1200,-10000,FALSE
166,1,2,2,2,2,1,2,2,2,1,1,-30000,-2300,300,0,-100,-400,-800,-15000,200,0,-2400,-9500,FALSE
167,1,2,2,2,2,2,1,1,1,2,2,-63400,-100,-2500,-13500,-1200,-1900,-1400,-28000,1600,-5200,-1700,-9500,FALSE
168,1,2,2,2,2,2,1,1,2,1,2,-69400,400,-2200,-10000,-900,-2000,-1600,-35000,1800,-8000,-1900,-10000,FALSE
169,1,2,2,2,2,2,1,1,2,2,1,-51200,-200,-1600,-9500,-800,-1900,-2400,-26000,1600,-7600,-1800,-1000,FALSE
170,1,2,2,2,2,2,1,2,1,1,2,-71800,-400,-2600,-15000,-1300,-2000,-2400,-29000,-2600,-4800,-1700,-10000,FALSE
171,1,2,2,2,2,2,1,2,1,2,1,-54400,-1000,-2000,-14500,-1200,-1900,-3200,-20000,-2400,-5200,-2000,-1000,FALSE
172,1,2,2,2,2,2,1,2,2,1,1,-59200,-500,-1700,-11000,-900,-2000,-3400,-27000,-2600,-8000,-1600,-500,FALSE
173,1,2,2,2,2,2,2,1,1,1,2,-35000,-2000,-600,-4000,-300,0,400,-13000,-200,-12800,-2500,0,FALSE
174,1,2,2,2,2,2,2,1,1,2,1,-54400,-2600,0,-3500,-200,100,-400,-22000,-400,-13200,-1200,-11000,FALSE
175,1,2,2,2,2,2,2,1,2,1,1,-30400,-2100,300,0,100,0,-600,-15000,-200,0,-2400,-10500,FALSE
176,1,2,2,2,2,2,2,2,1,1,1,-56800,-2900,-100,-5000,-300,0,-1400,-21000,-600,-12800,-2200,-10500,FALSE
177,1,1,1,1,1,2,2,2,2,2,2,-41000,-1800,-2000,-12500,-1700,-2500,200,-17000,600,-4400,-900,1000,FALSE
178,1,1,1,1,2,1,2,2,2,2,2,-43600,-1500,-2000,-14000,-1500,-800,-2800,-17000,1400,-4400,-1000,0,FALSE
179,1,1,1,1,2,2,1,2,2,2,2,-56800,300,0,-3000,-700,-2400,-1400,-25000,-1400,-12400,-1800,-9000,FALSE
180,1,1,1,1,2,2,2,1,2,2,2,-40800,-1300,-2000,-14000,-1700,-400,1400,-17000,-1400,-4400,-1000,1000,FALSE
181,1,1,1,1,2,2,2,2,1,2,2,-44800,-2100,-1600,-9000,-1300,-400,600,-23000,600,-8400,-1200,1000,FALSE
182,1,1,1,1,2,2,2,2,2,1,2,-40000,-1600,-1900,-12500,-1600,-500,400,-16000,400,-4800,-2400,500,FALSE
183,1,1,1,1,2,2,2,2,2,2,1,-61800,-2200,-2500,-13000,-1700,-400,-400,-25000,600,-4400,-1300,-11500,FALSE
184,1,1,1,2,1,1,2,2,2,2,2,-45400,-1400,-2100,-14500,-1100,-2100,-2600,-18000,1400,-4000,-1000,0,FALSE
185,1,1,1,2,1,2,1,2,2,2,2,-55400,400,-100,-3500,-1900,-500,-1600,-24000,-1400,-12000,-1800,-9000,FALSE
186,1,1,1,2,1,2,2,1,2,2,2,-43400,-1200,-2100,-14500,-900,-2500,1200,-18000,-1400,-4000,-1000,1000,FALSE
187,1,1,1,2,1,2,2,2,1,2,2,-49000,-2000,-1700,-9500,-1300,-2500,400,-24000,600,-8800,-1200,1000,FALSE
188,1,1,1,2,1,2,2,2,2,1,2,-42600,-1500,-2000,-13000,-1000,-2400,200,-17000,400,-4400,-2400,500,FALSE
